regGRBM_CNTL reg:0x2000
regCP_CPC_IC_BASE_CNTL reg:0x30bb
regCP_CPC_IC_OP_CNTL reg:0x30bc
regCP_MEC1_F32_INT_DIS reg:0x30bd
regCP_MEC2_F32_INT_DIS reg:0x30be
regCP_VMID_STATUS reg:0x30bf
regCPC_UE_ERR_STATUS_LO reg:0x30e0
regCPC_UE_ERR_STATUS_HI reg:0x30e1
regCPC_CE_ERR_STATUS_LO reg:0x30e2
regCPC_CE_ERR_STATUS_HI reg:0x30e3
regCPF_UE_ERR_STATUS_LO reg:0x30e4
regCPF_UE_ERR_STATUS_HI reg:0x30e5
regCPF_CE_ERR_STATUS_LO reg:0x30e6
regCPF_CE_ERR_STATUS_HI reg:0x30e7
regCPG_UE_ERR_STATUS_LO reg:0x30e8
regCPG_UE_ERR_STATUS_HI reg:0x30e9
regCPG_CE_ERR_STATUS_LO reg:0x30ea
regCPG_CE_ERR_STATUS_HI reg:0x30eb
regCP_RB_DOORBELL_CONTROL_SCH_0 reg:0x3180
regCP_RB_DOORBELL_CONTROL_SCH_1 reg:0x3181
regCP_RB_DOORBELL_CONTROL_SCH_2 reg:0x3182
regCP_RB_DOORBELL_CONTROL_SCH_3 reg:0x3183
regCP_RB_DOORBELL_CONTROL_SCH_4 reg:0x3184
regCP_RB_DOORBELL_CONTROL_SCH_5 reg:0x3185
regCP_RB_DOORBELL_CONTROL_SCH_6 reg:0x3186
regCP_RB_DOORBELL_CONTROL_SCH_7 reg:0x3187
regCP_RB_DOORBELL_CLEAR reg:0x3188
regCP_CPF_DSM_CNTL reg:0x3194
regCP_CPG_DSM_CNTL reg:0x3195
regCP_CPC_DSM_CNTL reg:0x3196
regCP_CPF_DSM_CNTL2 reg:0x3197
regCP_CPG_DSM_CNTL2 reg:0x3198
regCP_CPC_DSM_CNTL2 reg:0x3199
regCP_CPF_DSM_CNTL2A reg:0x319a
regCP_CPG_DSM_CNTL2A reg:0x319b
regCP_CPC_DSM_CNTL2A reg:0x319c
regCP_EDC_FUE_CNTL reg:0x319d
regCP_GFX_MQD_CONTROL reg:0x31a0
regCP_GFX_MQD_BASE_ADDR reg:0x31a1
regCP_GFX_MQD_BASE_ADDR_HI reg:0x31a2
regCP_RB_STATUS reg:0x31a3
regCPG_UTCL1_STATUS reg:0x31b4
regCPC_UTCL1_STATUS reg:0x31b5
regCPF_UTCL1_STATUS reg:0x31b6
regCP_SD_CNTL reg:0x31b7
regCP_SOFT_RESET_CNTL reg:0x31b9
regCP_CPC_GFX_CNTL reg:0x31ba
regSPI_ARB_PRIORITY reg:0x31c0
regSPI_ARB_CYCLES_0 reg:0x31c1
regSPI_ARB_CYCLES_1 reg:0x31c2
regSPI_CDBG_SYS_GFX reg:0x31c3
regSPI_CDBG_SYS_HP3D reg:0x31c4
regSPI_CDBG_SYS_CS0 reg:0x31c5
regSPI_CDBG_SYS_CS1 reg:0x31c6
regSPI_WCL_PIPE_PERCENT_GFX reg:0x31c7
regSPI_WCL_PIPE_PERCENT_HP3D reg:0x31c8
regSPI_WCL_PIPE_PERCENT_CS0 reg:0x31c9
regSPI_WCL_PIPE_PERCENT_CS1 reg:0x31ca
regSPI_WCL_PIPE_PERCENT_CS2 reg:0x31cb
regSPI_WCL_PIPE_PERCENT_CS3 reg:0x31cc
regSPI_WCL_PIPE_PERCENT_CS4 reg:0x31cd
regSPI_WCL_PIPE_PERCENT_CS5 reg:0x31ce
regSPI_WCL_PIPE_PERCENT_CS6 reg:0x31cf
regSPI_WCL_PIPE_PERCENT_CS7 reg:0x31d0
regSPI_GDBG_WAVE_CNTL reg:0x31d1
regSPI_GDBG_TRAP_CONFIG reg:0x31d2
regSPI_GDBG_PER_VMID_CNTL reg:0x31d3
regSPI_GDBG_WAVE_CNTL3 reg:0x31d5
regSPI_SCRATCH_ADDR_CHECK reg:0x31d8
regSPI_SCRATCH_ADDR_STATUS reg:0x31d9
regSPI_RESET_DEBUG reg:0x31da
regSPI_COMPUTE_QUEUE_RESET reg:0x31db
regSPI_RESOURCE_RESERVE_CU_0 reg:0x31dc
regSPI_RESOURCE_RESERVE_CU_1 reg:0x31dd
regSPI_RESOURCE_RESERVE_CU_2 reg:0x31de
regSPI_RESOURCE_RESERVE_CU_3 reg:0x31df
regSPI_RESOURCE_RESERVE_CU_4 reg:0x31e0
regSPI_RESOURCE_RESERVE_CU_5 reg:0x31e1
regSPI_RESOURCE_RESERVE_CU_6 reg:0x31e2
regSPI_RESOURCE_RESERVE_CU_7 reg:0x31e3
regSPI_RESOURCE_RESERVE_CU_8 reg:0x31e4
regSPI_RESOURCE_RESERVE_CU_9 reg:0x31e5
regSPI_RESOURCE_RESERVE_EN_CU_0 reg:0x31e6
regSPI_RESOURCE_RESERVE_EN_CU_1 reg:0x31e7
regSPI_RESOURCE_RESERVE_EN_CU_2 reg:0x31e8
regSPI_RESOURCE_RESERVE_EN_CU_3 reg:0x31e9
regSPI_RESOURCE_RESERVE_EN_CU_4 reg:0x31ea
regSPI_RESOURCE_RESERVE_EN_CU_5 reg:0x31eb
regSPI_RESOURCE_RESERVE_EN_CU_6 reg:0x31ec
regSPI_RESOURCE_RESERVE_EN_CU_7 reg:0x31ed
regSPI_RESOURCE_RESERVE_EN_CU_8 reg:0x31ee
regSPI_RESOURCE_RESERVE_EN_CU_9 reg:0x31ef
regSPI_RESOURCE_RESERVE_CU_10 reg:0x31f0
regSPI_RESOURCE_RESERVE_CU_11 reg:0x31f1
regSPI_RESOURCE_RESERVE_EN_CU_10 reg:0x31f2
regSPI_RESOURCE_RESERVE_EN_CU_11 reg:0x31f3
regSPI_RESOURCE_RESERVE_CU_12 reg:0x31f4
regSPI_RESOURCE_RESERVE_CU_13 reg:0x31f5
regSPI_RESOURCE_RESERVE_CU_14 reg:0x31f6
regSPI_RESOURCE_RESERVE_CU_15 reg:0x31f7
regSPI_RESOURCE_RESERVE_EN_CU_12 reg:0x31f8
regSPI_RESOURCE_RESERVE_EN_CU_13 reg:0x31f9
regSPI_RESOURCE_RESERVE_EN_CU_14 reg:0x31fa
regSPI_RESOURCE_RESERVE_EN_CU_15 reg:0x31fb
regSPI_COMPUTE_WF_CTX_SAVE reg:0x31fc
regSPI_ARB_CNTL_0 reg:0x31fd
regCP_HQD_GFX_CONTROL reg:0x323e
regCP_HQD_GFX_STATUS reg:0x323f
regCP_HPD_ROQ_OFFSETS reg:0x3240
regCP_HPD_STATUS0 reg:0x3241
regCP_HPD_UTCL1_CNTL reg:0x3242
regCP_HPD_UTCL1_ERROR reg:0x3243
regCP_HPD_UTCL1_ERROR_ADDR reg:0x3244
regCP_MQD_BASE_ADDR reg:0x3245
regCP_MQD_BASE_ADDR_HI reg:0x3246
regCP_HQD_ACTIVE reg:0x3247
regCP_HQD_VMID reg:0x3248
regCP_HQD_PERSISTENT_STATE reg:0x3249
regCP_HQD_PIPE_PRIORITY reg:0x324a
regCP_HQD_QUEUE_PRIORITY reg:0x324b
regCP_HQD_QUANTUM reg:0x324c
regCP_HQD_PQ_BASE reg:0x324d
regCP_HQD_PQ_BASE_HI reg:0x324e
regCP_HQD_PQ_RPTR reg:0x324f
regCP_HQD_PQ_RPTR_REPORT_ADDR reg:0x3250
regCP_HQD_PQ_RPTR_REPORT_ADDR_HI reg:0x3251
regCP_HQD_PQ_WPTR_POLL_ADDR reg:0x3252
regCP_HQD_PQ_WPTR_POLL_ADDR_HI reg:0x3253
regCP_HQD_PQ_DOORBELL_CONTROL reg:0x3254
regCP_HQD_PQ_CONTROL reg:0x3256
regCP_HQD_IB_BASE_ADDR reg:0x3257
regCP_HQD_IB_BASE_ADDR_HI reg:0x3258
regCP_HQD_IB_RPTR reg:0x3259
regCP_HQD_IB_CONTROL reg:0x325a
regCP_HQD_IQ_TIMER reg:0x325b
regCP_HQD_IQ_RPTR reg:0x325c
regCP_HQD_DEQUEUE_REQUEST reg:0x325d
regCP_HQD_DMA_OFFLOAD reg:0x325e
regCP_HQD_OFFLOAD reg:0x325e
regCP_HQD_SEMA_CMD reg:0x325f
regCP_HQD_MSG_TYPE reg:0x3260
regCP_HQD_ATOMIC0_PREOP_LO reg:0x3261
regCP_HQD_ATOMIC0_PREOP_HI reg:0x3262
regCP_HQD_ATOMIC1_PREOP_LO reg:0x3263
regCP_HQD_ATOMIC1_PREOP_HI reg:0x3264
regCP_HQD_HQ_SCHEDULER0 reg:0x3265
regCP_HQD_HQ_STATUS0 reg:0x3265
regCP_HQD_HQ_CONTROL0 reg:0x3266
regCP_HQD_HQ_SCHEDULER1 reg:0x3266
regCP_MQD_CONTROL reg:0x3267
regCP_HQD_HQ_STATUS1 reg:0x3268
regCP_HQD_HQ_CONTROL1 reg:0x3269
regCP_HQD_EOP_BASE_ADDR reg:0x326a
regCP_HQD_EOP_BASE_ADDR_HI reg:0x326b
regCP_HQD_EOP_CONTROL reg:0x326c
regCP_HQD_EOP_RPTR reg:0x326d
regCP_HQD_EOP_WPTR reg:0x326e
regCP_HQD_EOP_EVENTS reg:0x326f
regCP_HQD_CTX_SAVE_BASE_ADDR_LO reg:0x3270
regCP_HQD_CTX_SAVE_BASE_ADDR_HI reg:0x3271
regCP_HQD_CTX_SAVE_CONTROL reg:0x3272
regCP_HQD_CNTL_STACK_OFFSET reg:0x3273
regCP_HQD_CNTL_STACK_SIZE reg:0x3274
regCP_HQD_WG_STATE_OFFSET reg:0x3275
regCP_HQD_CTX_SAVE_SIZE reg:0x3276
regCP_HQD_GDS_RESOURCE_STATE reg:0x3277
regCP_HQD_ERROR reg:0x3278
regCP_HQD_EOP_WPTR_MEM reg:0x3279
regCP_HQD_AQL_CONTROL reg:0x327a
regCP_HQD_PQ_WPTR_LO reg:0x327b
regCP_HQD_PQ_WPTR_HI reg:0x327c
regCP_HQD_AQL_CONTROL_1 reg:0x327d
regCP_HQD_AQL_DISPATCH_ID reg:0x327e
regCP_HQD_AQL_DISPATCH_ID_HI reg:0x327f
regTCP_WATCH0_ADDR_H reg:0x32a0
regTCP_WATCH0_ADDR_L reg:0x32a1
regTCP_WATCH0_CNTL reg:0x32a2
regTCP_WATCH1_ADDR_H reg:0x32a3
regTCP_WATCH1_ADDR_L reg:0x32a4
regTCP_WATCH1_CNTL reg:0x32a5
regTCP_WATCH2_ADDR_H reg:0x32a6
regTCP_WATCH2_ADDR_L reg:0x32a7
regTCP_WATCH2_CNTL reg:0x32a8
regTCP_WATCH3_ADDR_H reg:0x32a9
regTCP_WATCH3_ADDR_L reg:0x32aa
regTCP_WATCH3_CNTL reg:0x32ab
regTCP_GATCL1_CNTL reg:0x32b0
regTCP_ATC_EDC_GATCL1_CNT reg:0x32b1
regTCP_GATCL1_DSM_CNTL reg:0x32b2
regTCP_DSM_CNTL reg:0x32b3
regTCP_CNTL2 reg:0x32b4
regTCP_UTCL1_CNTL1 reg:0x32b5
regTCP_UTCL1_CNTL2 reg:0x32b6
regTCP_UTCL1_STATUS reg:0x32b7
regTCP_DSM_CNTL2 reg:0x32b8
regTCP_PERFCOUNTER_FILTER reg:0x32b9
regTCP_PERFCOUNTER_FILTER_EN reg:0x32ba
regGDS_VMID0_BASE reg:0x3300
regGDS_VMID0_SIZE reg:0x3301
regGDS_VMID1_BASE reg:0x3302
regGDS_VMID1_SIZE reg:0x3303
regGDS_VMID2_BASE reg:0x3304
regGDS_VMID2_SIZE reg:0x3305
regGDS_VMID3_BASE reg:0x3306
regGDS_VMID3_SIZE reg:0x3307
regGDS_VMID4_BASE reg:0x3308
regGDS_VMID4_SIZE reg:0x3309
regGDS_VMID5_BASE reg:0x330a
regGDS_VMID5_SIZE reg:0x330b
regGDS_VMID6_BASE reg:0x330c
regGDS_VMID6_SIZE reg:0x330d
regGDS_VMID7_BASE reg:0x330e
regGDS_VMID7_SIZE reg:0x330f
regGDS_VMID8_BASE reg:0x3310
regGDS_VMID8_SIZE reg:0x3311
regGDS_VMID9_BASE reg:0x3312
regGDS_VMID9_SIZE reg:0x3313
regGDS_VMID10_BASE reg:0x3314
regGDS_VMID10_SIZE reg:0x3315
regGDS_VMID11_BASE reg:0x3316
regGDS_VMID11_SIZE reg:0x3317
regGDS_VMID12_BASE reg:0x3318
regGDS_VMID12_SIZE reg:0x3319
regGDS_VMID13_BASE reg:0x331a
regGDS_VMID13_SIZE reg:0x331b
regGDS_VMID14_BASE reg:0x331c
regGDS_VMID14_SIZE reg:0x331d
regGDS_VMID15_BASE reg:0x331e
regGDS_VMID15_SIZE reg:0x331f
regGDS_GWS_VMID0 reg:0x3320
regGDS_GWS_VMID1 reg:0x3321
regGDS_GWS_VMID2 reg:0x3322
regGDS_GWS_VMID3 reg:0x3323
regGDS_GWS_VMID4 reg:0x3324
regGDS_GWS_VMID5 reg:0x3325
regGDS_GWS_VMID6 reg:0x3326
regGDS_GWS_VMID7 reg:0x3327
regGDS_GWS_VMID8 reg:0x3328
regGDS_GWS_VMID9 reg:0x3329
regGDS_GWS_VMID10 reg:0x332a
regGDS_GWS_VMID11 reg:0x332b
regGDS_GWS_VMID12 reg:0x332c
regGDS_GWS_VMID13 reg:0x332d
regGDS_GWS_VMID14 reg:0x332e
regGDS_GWS_VMID15 reg:0x332f
regGDS_OA_VMID0 reg:0x3330
regGDS_OA_VMID1 reg:0x3331
regGDS_OA_VMID2 reg:0x3332
regGDS_OA_VMID3 reg:0x3333
regGDS_OA_VMID4 reg:0x3334
regGDS_OA_VMID5 reg:0x3335
regGDS_OA_VMID6 reg:0x3336
regGDS_OA_VMID7 reg:0x3337
regGDS_OA_VMID8 reg:0x3338
regGDS_OA_VMID9 reg:0x3339
regGDS_OA_VMID10 reg:0x333a
regGDS_OA_VMID11 reg:0x333b
regGDS_OA_VMID12 reg:0x333c
regGDS_OA_VMID13 reg:0x333d
regGDS_OA_VMID14 reg:0x333e
regGDS_OA_VMID15 reg:0x333f
regGDS_GWS_RESET0 reg:0x3344
regGDS_GWS_RESET1 reg:0x3345
regGDS_GWS_RESOURCE_RESET reg:0x3346
regGDS_COMPUTE_MAX_WAVE_ID reg:0x3348
regGDS_OA_RESET_MASK reg:0x3349
regGDS_OA_RESET reg:0x334a
regGDS_ENHANCE reg:0x334b
regGDS_OA_CGPG_RESTORE reg:0x334c
regGDS_CS_CTXSW_STATUS reg:0x334d
regGDS_CS_CTXSW_CNT0 reg:0x334e
regGDS_CS_CTXSW_CNT1 reg:0x334f
regGDS_CS_CTXSW_CNT2 reg:0x3350
regGDS_CS_CTXSW_CNT3 reg:0x3351
regGDS_GFX_CTXSW_STATUS reg:0x3352
regGDS_VS_CTXSW_CNT0 reg:0x3353
regGDS_VS_CTXSW_CNT1 reg:0x3354
regGDS_VS_CTXSW_CNT2 reg:0x3355
regGDS_VS_CTXSW_CNT3 reg:0x3356
regGDS_PS0_CTXSW_CNT0 reg:0x3357
regGDS_PS0_CTXSW_CNT1 reg:0x3358
regGDS_PS0_CTXSW_CNT2 reg:0x3359
regGDS_PS0_CTXSW_CNT3 reg:0x335a
regGDS_PS1_CTXSW_CNT0 reg:0x335b
regGDS_PS1_CTXSW_CNT1 reg:0x335c
regGDS_PS1_CTXSW_CNT2 reg:0x335d
regGDS_PS1_CTXSW_CNT3 reg:0x335e
regGDS_PS2_CTXSW_CNT0 reg:0x335f
regGDS_PS2_CTXSW_CNT1 reg:0x3360
regGDS_PS2_CTXSW_CNT2 reg:0x3361
regGDS_PS2_CTXSW_CNT3 reg:0x3362
regGDS_PS3_CTXSW_CNT0 reg:0x3363
regGDS_PS3_CTXSW_CNT1 reg:0x3364
regGDS_PS3_CTXSW_CNT2 reg:0x3365
regGDS_PS3_CTXSW_CNT3 reg:0x3366
regGDS_PS4_CTXSW_CNT0 reg:0x3367
regGDS_PS4_CTXSW_CNT1 reg:0x3368
regGDS_PS4_CTXSW_CNT2 reg:0x3369
regGDS_PS4_CTXSW_CNT3 reg:0x336a
regGDS_PS5_CTXSW_CNT0 reg:0x336b
regGDS_PS5_CTXSW_CNT1 reg:0x336c
regGDS_PS5_CTXSW_CNT2 reg:0x336d
regGDS_PS5_CTXSW_CNT3 reg:0x336e
regGDS_PS6_CTXSW_CNT0 reg:0x336f
regGDS_PS6_CTXSW_CNT1 reg:0x3370
regGDS_PS6_CTXSW_CNT2 reg:0x3371
regGDS_PS6_CTXSW_CNT3 reg:0x3372
regGDS_PS7_CTXSW_CNT0 reg:0x3373
regGDS_PS7_CTXSW_CNT1 reg:0x3374
regGDS_PS7_CTXSW_CNT2 reg:0x3375
regGDS_PS7_CTXSW_CNT3 reg:0x3376
regGDS_GS_CTXSW_CNT0 reg:0x3377
regGDS_GS_CTXSW_CNT1 reg:0x3378
regGDS_GS_CTXSW_CNT2 reg:0x3379
regGDS_GS_CTXSW_CNT3 reg:0x337a
regRAS_SIGNATURE_CONTROL reg:0x3380
regRAS_SIGNATURE_MASK reg:0x3381
regRAS_SX_SIGNATURE0 reg:0x3382
regRAS_SX_SIGNATURE1 reg:0x3383
regRAS_SX_SIGNATURE2 reg:0x3384
regRAS_SX_SIGNATURE3 reg:0x3385
regRAS_DB_SIGNATURE0 reg:0x338b
regRAS_PA_SIGNATURE0 reg:0x338c
regRAS_VGT_SIGNATURE0 reg:0x338d
regRAS_SQ_SIGNATURE0 reg:0x338e
regRAS_SC_SIGNATURE0 reg:0x338f
regRAS_SC_SIGNATURE1 reg:0x3390
regRAS_SC_SIGNATURE2 reg:0x3391
regRAS_SC_SIGNATURE3 reg:0x3392
regRAS_SC_SIGNATURE4 reg:0x3393
regRAS_SC_SIGNATURE5 reg:0x3394
regRAS_SC_SIGNATURE6 reg:0x3395
regRAS_SC_SIGNATURE7 reg:0x3396
regRAS_IA_SIGNATURE0 reg:0x3397
regRAS_IA_SIGNATURE1 reg:0x3398
regRAS_SPI_SIGNATURE0 reg:0x3399
regRAS_SPI_SIGNATURE1 reg:0x339a
regRAS_TA_SIGNATURE0 reg:0x339b
regRAS_TD_SIGNATURE0 reg:0x339c
regRAS_CB_SIGNATURE0 reg:0x339d
regRAS_BCI_SIGNATURE0 reg:0x339e
regRAS_BCI_SIGNATURE1 reg:0x339f
regRAS_TA_SIGNATURE1 reg:0x33a0
regDB_RENDER_CONTROL reg:0xa000
regDB_COUNT_CONTROL reg:0xa001
regDB_DEPTH_VIEW reg:0xa002
regDB_RENDER_OVERRIDE reg:0xa003
regDB_RENDER_OVERRIDE2 reg:0xa004
regDB_HTILE_DATA_BASE reg:0xa005
regDB_HTILE_DATA_BASE_HI reg:0xa006
regDB_DEPTH_SIZE reg:0xa007
regDB_DEPTH_BOUNDS_MIN reg:0xa008
regDB_DEPTH_BOUNDS_MAX reg:0xa009
regDB_STENCIL_CLEAR reg:0xa00a
regDB_DEPTH_CLEAR reg:0xa00b
regPA_SC_SCREEN_SCISSOR_TL reg:0xa00c
regPA_SC_SCREEN_SCISSOR_BR reg:0xa00d
regDB_Z_INFO reg:0xa00e
regDB_STENCIL_INFO reg:0xa00f
regDB_Z_READ_BASE reg:0xa010
regDB_Z_READ_BASE_HI reg:0xa011
regDB_STENCIL_READ_BASE reg:0xa012
regDB_STENCIL_READ_BASE_HI reg:0xa013
regDB_Z_WRITE_BASE reg:0xa014
regDB_Z_WRITE_BASE_HI reg:0xa015
regDB_STENCIL_WRITE_BASE reg:0xa016
regDB_STENCIL_WRITE_BASE_HI reg:0xa017
regDB_DFSM_CONTROL reg:0xa018
regDB_Z_INFO2 reg:0xa01a
regDB_STENCIL_INFO2 reg:0xa01b
regCOHER_DEST_BASE_HI_0 reg:0xa07a
regCOHER_DEST_BASE_HI_1 reg:0xa07b
regCOHER_DEST_BASE_HI_2 reg:0xa07c
regCOHER_DEST_BASE_HI_3 reg:0xa07d
regCOHER_DEST_BASE_2 reg:0xa07e
regCOHER_DEST_BASE_3 reg:0xa07f
regPA_SC_WINDOW_OFFSET reg:0xa080
regPA_SC_WINDOW_SCISSOR_TL reg:0xa081
regPA_SC_WINDOW_SCISSOR_BR reg:0xa082
regPA_SC_CLIPRECT_RULE reg:0xa083
regPA_SC_CLIPRECT_0_TL reg:0xa084
regPA_SC_CLIPRECT_0_BR reg:0xa085
regPA_SC_CLIPRECT_1_TL reg:0xa086
regPA_SC_CLIPRECT_1_BR reg:0xa087
regPA_SC_CLIPRECT_2_TL reg:0xa088
regPA_SC_CLIPRECT_2_BR reg:0xa089
regPA_SC_CLIPRECT_3_TL reg:0xa08a
regPA_SC_CLIPRECT_3_BR reg:0xa08b
regPA_SC_EDGERULE reg:0xa08c
regPA_SU_HARDWARE_SCREEN_OFFSET reg:0xa08d
regCB_TARGET_MASK reg:0xa08e
regCB_SHADER_MASK reg:0xa08f
regPA_SC_GENERIC_SCISSOR_TL reg:0xa090
regPA_SC_GENERIC_SCISSOR_BR reg:0xa091
regCOHER_DEST_BASE_0 reg:0xa092
regCOHER_DEST_BASE_1 reg:0xa093
regPA_SC_VPORT_SCISSOR_0_TL reg:0xa094
regPA_SC_VPORT_SCISSOR_0_BR reg:0xa095
regPA_SC_VPORT_SCISSOR_1_TL reg:0xa096
regPA_SC_VPORT_SCISSOR_1_BR reg:0xa097
regPA_SC_VPORT_SCISSOR_2_TL reg:0xa098
regPA_SC_VPORT_SCISSOR_2_BR reg:0xa099
regPA_SC_VPORT_SCISSOR_3_TL reg:0xa09a
regPA_SC_VPORT_SCISSOR_3_BR reg:0xa09b
regPA_SC_VPORT_SCISSOR_4_TL reg:0xa09c
regPA_SC_VPORT_SCISSOR_4_BR reg:0xa09d
regPA_SC_VPORT_SCISSOR_5_TL reg:0xa09e
regPA_SC_VPORT_SCISSOR_5_BR reg:0xa09f
regPA_SC_VPORT_SCISSOR_6_TL reg:0xa0a0
regPA_SC_VPORT_SCISSOR_6_BR reg:0xa0a1
regPA_SC_VPORT_SCISSOR_7_TL reg:0xa0a2
regPA_SC_VPORT_SCISSOR_7_BR reg:0xa0a3
regPA_SC_VPORT_SCISSOR_8_TL reg:0xa0a4
regPA_SC_VPORT_SCISSOR_8_BR reg:0xa0a5
regPA_SC_VPORT_SCISSOR_9_TL reg:0xa0a6
regPA_SC_VPORT_SCISSOR_9_BR reg:0xa0a7
regPA_SC_VPORT_SCISSOR_10_TL reg:0xa0a8
regPA_SC_VPORT_SCISSOR_10_BR reg:0xa0a9
regPA_SC_VPORT_SCISSOR_11_TL reg:0xa0aa
regPA_SC_VPORT_SCISSOR_11_BR reg:0xa0ab
regPA_SC_VPORT_SCISSOR_12_TL reg:0xa0ac
regPA_SC_VPORT_SCISSOR_12_BR reg:0xa0ad
regPA_SC_VPORT_SCISSOR_13_TL reg:0xa0ae
regPA_SC_VPORT_SCISSOR_13_BR reg:0xa0af
regPA_SC_VPORT_SCISSOR_14_TL reg:0xa0b0
regPA_SC_VPORT_SCISSOR_14_BR reg:0xa0b1
regPA_SC_VPORT_SCISSOR_15_TL reg:0xa0b2
regPA_SC_VPORT_SCISSOR_15_BR reg:0xa0b3
regPA_SC_VPORT_ZMIN_0 reg:0xa0b4
regPA_SC_VPORT_ZMAX_0 reg:0xa0b5
regPA_SC_VPORT_ZMIN_1 reg:0xa0b6
regPA_SC_VPORT_ZMAX_1 reg:0xa0b7
regPA_SC_VPORT_ZMIN_2 reg:0xa0b8
regPA_SC_VPORT_ZMAX_2 reg:0xa0b9
regPA_SC_VPORT_ZMIN_3 reg:0xa0ba
regPA_SC_VPORT_ZMAX_3 reg:0xa0bb
regPA_SC_VPORT_ZMIN_4 reg:0xa0bc
regPA_SC_VPORT_ZMAX_4 reg:0xa0bd
regPA_SC_VPORT_ZMIN_5 reg:0xa0be
regPA_SC_VPORT_ZMAX_5 reg:0xa0bf
regPA_SC_VPORT_ZMIN_6 reg:0xa0c0
regPA_SC_VPORT_ZMAX_6 reg:0xa0c1
regPA_SC_VPORT_ZMIN_7 reg:0xa0c2
regPA_SC_VPORT_ZMAX_7 reg:0xa0c3
regPA_SC_VPORT_ZMIN_8 reg:0xa0c4
regPA_SC_VPORT_ZMAX_8 reg:0xa0c5
regPA_SC_VPORT_ZMIN_9 reg:0xa0c6
regPA_SC_VPORT_ZMAX_9 reg:0xa0c7
regPA_SC_VPORT_ZMIN_10 reg:0xa0c8
regPA_SC_VPORT_ZMAX_10 reg:0xa0c9
regPA_SC_VPORT_ZMIN_11 reg:0xa0ca
regPA_SC_VPORT_ZMAX_11 reg:0xa0cb
regPA_SC_VPORT_ZMIN_12 reg:0xa0cc
regPA_SC_VPORT_ZMAX_12 reg:0xa0cd
regPA_SC_VPORT_ZMIN_13 reg:0xa0ce
regPA_SC_VPORT_ZMAX_13 reg:0xa0cf
regPA_SC_VPORT_ZMIN_14 reg:0xa0d0
regPA_SC_VPORT_ZMAX_14 reg:0xa0d1
regPA_SC_VPORT_ZMIN_15 reg:0xa0d2
regPA_SC_VPORT_ZMAX_15 reg:0xa0d3
regPA_SC_RASTER_CONFIG reg:0xa0d4
regPA_SC_RASTER_CONFIG_1 reg:0xa0d5
regPA_SC_SCREEN_EXTENT_CONTROL reg:0xa0d6
regPA_SC_TILE_STEERING_OVERRIDE reg:0xa0d7
regCP_PERFMON_CNTX_CNTL reg:0xa0d8
regCP_PIPEID reg:0xa0d9
regCP_RINGID reg:0xa0d9
regCP_VMID reg:0xa0da
regPA_SC_RIGHT_VERT_GRID reg:0xa0e8
regPA_SC_LEFT_VERT_GRID reg:0xa0e9
regPA_SC_HORIZ_GRID reg:0xa0ea
regVGT_MULTI_PRIM_IB_RESET_INDX reg:0xa103
regCB_BLEND_RED reg:0xa105
regCB_BLEND_GREEN reg:0xa106
regCB_BLEND_BLUE reg:0xa107
regCB_BLEND_ALPHA reg:0xa108
regCB_DCC_CONTROL reg:0xa109
regDB_STENCIL_CONTROL reg:0xa10b
regDB_STENCILREFMASK reg:0xa10c
regDB_STENCILREFMASK_BF reg:0xa10d
regPA_CL_VPORT_XSCALE reg:0xa10f
regPA_CL_VPORT_XOFFSET reg:0xa110
regPA_CL_VPORT_YSCALE reg:0xa111
regPA_CL_VPORT_YOFFSET reg:0xa112
regPA_CL_VPORT_ZSCALE reg:0xa113
regPA_CL_VPORT_ZOFFSET reg:0xa114
regPA_CL_VPORT_XSCALE_1 reg:0xa115
regPA_CL_VPORT_XOFFSET_1 reg:0xa116
regPA_CL_VPORT_YSCALE_1 reg:0xa117
regPA_CL_VPORT_YOFFSET_1 reg:0xa118
regPA_CL_VPORT_ZSCALE_1 reg:0xa119
regPA_CL_VPORT_ZOFFSET_1 reg:0xa11a
regPA_CL_VPORT_XSCALE_2 reg:0xa11b
regPA_CL_VPORT_XOFFSET_2 reg:0xa11c
regPA_CL_VPORT_YSCALE_2 reg:0xa11d
regPA_CL_VPORT_YOFFSET_2 reg:0xa11e
regPA_CL_VPORT_ZSCALE_2 reg:0xa11f
regPA_CL_VPORT_ZOFFSET_2 reg:0xa120
regPA_CL_VPORT_XSCALE_3 reg:0xa121
regPA_CL_VPORT_XOFFSET_3 reg:0xa122
regPA_CL_VPORT_YSCALE_3 reg:0xa123
regPA_CL_VPORT_YOFFSET_3 reg:0xa124
regPA_CL_VPORT_ZSCALE_3 reg:0xa125
regPA_CL_VPORT_ZOFFSET_3 reg:0xa126
regPA_CL_VPORT_XSCALE_4 reg:0xa127
regPA_CL_VPORT_XOFFSET_4 reg:0xa128
regPA_CL_VPORT_YSCALE_4 reg:0xa129
regPA_CL_VPORT_YOFFSET_4 reg:0xa12a
regPA_CL_VPORT_ZSCALE_4 reg:0xa12b
regPA_CL_VPORT_ZOFFSET_4 reg:0xa12c
regPA_CL_VPORT_XSCALE_5 reg:0xa12d
regPA_CL_VPORT_XOFFSET_5 reg:0xa12e
regPA_CL_VPORT_YSCALE_5 reg:0xa12f
regPA_CL_VPORT_YOFFSET_5 reg:0xa130
regPA_CL_VPORT_ZSCALE_5 reg:0xa131
